total_usd,avg_usd,tx_count,active_days,last_action_days_ago,deposit_count,borrow_count,repay_count,redeemunderlying_count,liquidationcall_count,repay_to_borrow_ratio,redeem_to_deposit_ratio,liquidation_rate,tx_per_day,predicted_score,userWallet
2.47467E+13,2.47467E+12,10,67,1460,8,2,0,0,0,0,0,0,0.149253731,800.7436597,0x0196745e37b3e8ddb99be16b065bb482768ef3d2
5.50102E+14,4.19925E+12,131,119,1423,49,17,7,58,0,0.388888889,1.16,0,1.100840336,999.7341064,0x019712e01e25a3dee2e11dc8a8de84afb0015401
1.54E+16,1.18141E+15,13,8,1537,6,1,1,5,0,0.5,0.714285714,0,1.625,999.2220014,0x0197295055068f266f8654ef428a91239839c2d5
1.58487E+12,1.58487E+12,1,1,1460,1,0,0,0,0,0,0,0,1,645.9870044,0x01974549c9b9a30d47c548a16b120b1caa7b586c
3.78344E+13,4.20382E+12,9,3,1415,5,4,0,0,0,0,0,0,3,828.712923,0x019761d78f2f14ef6a498d245fca15ef5ab121c8
7.06E+16,6.30718E+14,112,63,1477,2,0,0,110,0,0,36.66666667,0,1.777777778,1000.328069,0x01977c44632eefb5b2868e18c902584ccad574d7
3.29135E+13,3.29135E+13,1,1,1501,1,0,0,0,0,0,0,0,1,776.3666869,0x0197d7fafca118bc91f6854b9a2ceea94e676585
58826178565,29413089283,2,1,1528,1,1,0,0,0,0,0,0,2,445.6077305,0x0198662302a3d7395714600e885d2ddf87c2f839
1.38702E+12,1.38702E+12,1,1,1459,1,0,0,0,0,0,0,0,1,640.7925177,0x019868709db6160b2db6276bdf163ac0d3b5324a
1.782230016,1.782230016,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x0198d8a7463819a22facc2b96a7402f1bbbd1a82
1.067102488,1.067102488,1,1,1465,1,0,0,0,0,0,0,0,1,-1.252323715,0x019978404a6cd72605ec0f2874e7f5ec854dbd9d
1.12E+18,2.74E+16,41,110,1415,14,8,7,10,2,0.777777778,0.666666667,0.047619048,0.372727273,1001.035906,0x0199a54ad38f4d55b3819517d3fea232ae33f673
1.04E+16,3.72847E+14,28,26,1468,19,0,0,9,0,0,0.45,0,1.076923077,995.6454174,0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034
1.086737427,1.086737427,1,1,1465,1,0,0,0,0,0,0,0,1,-1.252323715,0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd
1.27757E+15,1.8251E+14,7,19,1506,4,0,0,3,0,0,0.6,0,0.368421053,976.4032046,0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf
1.99E+17,4.51912E+15,44,81,1415,12,6,9,17,0,1.285714286,1.307692308,0,0.543209877,1001.291177,0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2
4.01233E+15,1.33744E+15,3,1,1461,2,0,0,1,0,0,0.333333333,0,3,997.9195813,0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b
1.677342854,1.677342854,1,1,1461,1,0,0,0,0,0,0,0,1,-1.035909152,0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b
15854237615,7927118807,2,1,1416,1,1,0,0,0,0,0,0,2,462.7854607,0x019c429038894a1656ae2e9399769662bb4899d0
41220893290,20610446645,2,1,1529,1,1,0,0,0,0,0,0,2,417.0207075,0x019c829ea5392cedae3c91027c171420798ff9cf
4.44E+16,1.11E+16,4,1,1539,1,1,1,1,0,0.5,0.5,0,4,999.2220014,0x019d10463c5c800b84d6527e112e131109611527
5.39843E+15,5.39843E+14,10,78,1415,5,3,1,1,0,0.25,0.166666667,0,0.128205128,1000.409633,0x019d239a36a4fd4828253e8eccadd1dd2d0dd147
1.90497E+14,1.90497E+14,1,1,1501,1,0,0,0,0,0,0,0,1,881.9930244,0x019dd1181011ab3207b948cf9d00c0a011d33c74
3.8952E+13,3.8952E+12,10,21,1426,6,4,0,0,0,0,0,0,0.476190476,815.6739513,0x019e3d65ade821fded83b438cd1b8626208c48d3
4.38E+17,3.05992E+15,143,112,1416,54,60,24,4,1,0.393442623,0.072727273,0.006944444,1.276785714,1001.316153,0x019ea1afabcbd84d922043c4261052a583315d2c
4.30766E+15,4.30766E+14,10,66,1487,2,2,1,2,3,0.333333333,0.666666667,0.272727273,0.151515152,997.3897983,0x019ed608dd806b80193942f2a960e7ac8abb2ee3
3061895852,3061895852,1,1,1466,1,0,0,0,0,0,0,0,1,345.3492799,0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102
1593376801,796688400.4,2,7,1460,2,0,0,0,0,0,0,0,0.285714286,307.0313292,0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23
1499.41169,1499.41169,1,1,1537,1,0,0,0,0,0,0,0,1,-10.26754927,0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a
1.19259E+12,1.19259E+12,1,1,1462,1,0,0,0,0,0,0,0,1,631.7827332,0x01a0e0f98539cab8593c45f849c75f65b27dcb50
8.20E+16,7.7383E+14,106,74,1476,58,14,10,24,0,0.666666667,0.406779661,0,1.432432432,1001.044373,0x01a0f8f364c2fec07cfcdebd2980da3f950d0410
1.52596E+14,2.17994E+13,7,56,1447,1,1,0,5,0,0,2.5,0,0.125,963.7590655,0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0
1.059612564,1.059612564,1,1,1444,1,0,0,0,0,0,0,0,1,-0.22248695,0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed
1.091216242,1.091216242,1,1,1454,1,0,0,0,0,0,0,0,1,-0.097221843,0x01a15c5109cb9935d9528c9348a2996559151c26
1.06436E+11,53218240231,2,1,1438,1,1,0,0,0,0,0,0,2,548.0964885,0x01a1c554806b5754fc768fb6037631e3842dab5d
17470273532,4367568383,4,1,1438,3,1,0,0,0,0,0,0,4,461.4400015,0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c
2.56E+16,1.69813E+14,151,86,1426,51,47,32,21,0,0.666666667,0.403846154,0,1.755813953,999.8920084,0x01a1ef4a64f8c25ac6e4913512dabac382fd2954
1501.607601,500.5358672,3,1,1492,1,0,0,2,0,0,1,0,3,0.466271761,0x01a2c0cc3fc848d1cbfa4198822349c85905785b
1.50E+16,3.00542E+14,50,41,1443,19,15,4,12,0,0.25,0.6,0,1.219512195,1001.242535,0x01a2e7fe230a34bf74e7c850d1244c70ff928024
2.15655E+11,2.15655E+11,1,1,1514,1,0,0,0,0,0,0,0,1,497.221546,0x01a3049804d40609f2edc1b5d73610bcd8796ae1
4.83E+16,6.90308E+15,7,33,1496,2,1,2,2,0,1,0.666666667,0,0.212121212,999.6806863,0x01a3a71580b17d1c567d577a66b28c48e42a43c3
1.12141E+14,2.80353E+13,4,1,1504,2,1,1,0,0,0.5,0,0,4,908.6622136,0x01a4615315104084dcaaec9a847e90ce5cfbf8ea
1.20258E+15,9.25064E+13,13,1,1503,5,2,1,5,0,0.333333333,0.833333333,0,13,1003.691754,0x01a4f75344f665629c714f6623b784509159d4bc
7.89E+16,3.11889E+14,253,81,1419,90,51,70,42,0,1.346153846,0.461538462,0,3.12345679,1001.383275,0x01a580e1370e798c48abda6b2f605035f2127d5c
30610165520,15305082760,2,1,1531,1,1,0,0,0,0,0,0,2,396.0061016,0x01a71e7b07cbe684439eb0570a93055af7c15b57
2.23512E+15,1.80252E+13,124,47,1417,79,5,7,33,0,1.166666667,0.4125,0,2.638297872,1002.94145,0x01a762e99a74132ff61cebd92262fc54463320e5
8.64979E+15,2.16245E+15,4,77,1423,0,0,0,4,0,0,4,0,0.051948052,1004.165674,0x01a7749f10af218e842eaa97ef66b06870f9002a
1.023694676,1.023694676,1,1,1464,1,0,0,0,0,0,0,0,1,-1.252323715,0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55
890.1059305,890.1059305,1,1,1495,0,0,0,1,0,0,1,0,1,-0.54426939,0x01a8b987d4350c58a3a16456d5f7cc3255c425b0
1.01506E+13,5.07528E+12,2,30,1487,1,0,0,1,0,0,0.5,0,0.066666667,732.9693534,0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6
9.99626E+11,4.99813E+11,2,1,1485,1,1,0,0,0,0,0,0,2,619.0303897,0x01a97118d81e6ccd319a27dbfad2b601774399d2
1.024964436,0.512482218,2,12,1455,2,0,0,0,0,0,0,0,0.166666667,-1.822770381,0x01a9766c63c57694307eb20b75796a252d549819
1.03234E+12,1.03234E+12,1,1,1462,1,0,0,0,0,0,0,0,1,625.1818719,0x01aa226e0895cfc97fee2121222dd005160ea9c2
9.69E+17,8.07471E+15,120,107,1440,60,27,9,24,0,0.321428571,0.393442623,0,1.121495327,1001.472922,0x01aa66f23e42842d771cf46e6293af4ed04c90bd
103.5108473,103.5108473,1,1,1458,1,0,0,0,0,0,0,0,1,-0.097221843,0x01aa8359ab1b28af8f7a11d3457f775b540efad3
14871.74447,14871.74447,1,1,1487,0,0,0,1,0,0,1,0,1,-0.54426939,0x01aafa85d27eda7cc530132827ba834c269a7cbd
99533.75755,99533.75755,1,1,1533,0,0,0,1,0,0,1,0,1,-5.83749067,0x01ab50c379aa098a199feda4c5a51d623ffcd764
2.33462E+14,4.66923E+13,5,1,1444,0,0,0,5,0,0,5,0,5,1007.077353,0x01ac60352b386d551222c877925f524d43725149
2097.065519,1048.53276,2,1,1527,1,0,0,1,0,0,0.5,0,2,-0.998050506,0x01accec19e099cc37d9fa9f7027dd89c8a9831d5
1.58346E+12,1.58346E+12,1,1,1462,1,0,0,0,0,0,0,0,1,644.2007534,0x01adf60f3a3455f78cd196763c1203c8fde2c039
4.21E+17,2.34E+16,18,30,1491,1,3,6,8,0,1.5,4,0,0.6,1001.306585,0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e
3.85E+17,3.37312E+15,114,17,1544,57,20,15,22,0,0.714285714,0.379310345,0,6.705882353,999.8347493,0x01af4808da010aad7b2c977f51508a1402c8cbbc
148856.5599,6202.356664,24,24,1461,12,10,1,1,0,0.090909091,0.076923077,0,1,-1.997053092,0x01af60b03e2b9cbf947568552462f9182b959db0
2.9414198,2.9414198,1,1,1423,1,0,0,0,0,0,0,0,1,1.604812523,0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f
1.26741E+14,6.33706E+13,2,23,1416,2,0,0,0,0,0,0,0,0.086956522,876.2011266,0x01b037084eba7e4519dbfc9ba026ae696746e033
1.07509E+12,1.07509E+12,1,1,1456,1,0,0,0,0,0,0,0,1,626.876196,0x01b05f41b22b8ab004b064cd6404e90ca46840fd
4.31335E+15,1.07834E+15,4,1,1549,1,1,1,1,0,0.5,0.5,0,4,999.2220014,0x01b06d543b68067f7d78427d651b1190c10e0456
8.642155726,8.642155726,1,1,1460,1,0,0,0,0,0,0,0,1,-0.097221843,0x01b0b2d9991112703bb96ba7b603f89788d2c6d6
1.034756726,1.034756726,1,1,1463,1,0,0,0,0,0,0,0,1,-1.252323715,0x01b0ea8755979c2030d642b74c5dcbde220351df
1.10572386,1.10572386,1,1,1455,1,0,0,0,0,0,0,0,1,-0.097221843,0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412
1.02862E+15,8.57185E+13,12,63,1437,4,2,3,3,0,1,0.6,0,0.19047619,1001.069084,0x01b19a62cba8bbc553b0137257f72371c826c403
5.05445E+15,2.19758E+14,23,8,1492,3,6,5,9,0,0.714285714,2.25,0,2.875,1003.426596,0x01b27aeaa3b67577609538155d637b08f0779069
2.259609878,1.129804939,2,6,1459,2,0,0,0,0,0,0,0,0.333333333,-1.178434719,0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0
0.013023402,0.013023402,1,1,1463,1,0,0,0,0,0,0,0,1,-1.252323715,0x01b344118ff55134f042bb19ca4a77cd3212dc19
8.13E+17,1.06E+16,77,59,1487,32,19,16,10,0,0.8,0.303030303,0,1.305084746,999.4221497,0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d
1.64E+16,4.09281E+15,4,1,1520,1,1,1,1,0,0.5,0.5,0,4,1001.538784,0x01b3bd82da83c842d8220c8fef9358abeffd537e
3.19528E+15,3.67273E+13,87,102,1439,39,20,12,16,0,0.571428571,0.4,0,0.852941176,1000.004428,0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f
15854237615,7927118807,2,1,1416,1,1,0,0,0,0,0,0,2,462.7854607,0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e
1.059459312,0.529729656,2,11,1456,2,0,0,0,0,0,0,0,0.181818182,-1.822770381,0x01b45138c79d97335df9fef8c3a325eaa764d29c
1.67355E+12,1.67355E+12,1,1,1505,1,0,0,0,0,0,0,0,1,620.603429,0x01b457774fee6105593031a3eb023a873c450c4a
3.12198E+15,7.80495E+14,4,1,1527,1,1,1,1,0,0.5,0.5,0,4,1000.876421,0x01b572c14af90297b04955659cf86aec87dad0b2
1.26136E+14,3.1534E+13,4,3,1457,4,0,0,0,0,0,0,0,1.333333333,887.6553906,0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4
2.16E+16,1.32367E+14,163,82,1421,33,43,29,58,0,0.659090909,1.705882353,0,1.987804878,1000.621944,0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1
10827.33202,5413.666009,2,11,1461,0,0,0,2,0,0,2,0,0.181818182,3.10392145,0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609
1.133773886,1.133773886,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x01b700a7f8797609c8e86b21d3e5a765d608b9a2
999.9758633,142.8536948,7,4,1494,5,0,0,2,0,0,0.333333333,0,1.75,-1.352130391,0x01b7b1df70e1b455e1086aef7488f1131183107b
1.45494E+14,7.27468E+13,2,1,1438,1,1,0,0,0,0,0,0,2,888.8223801,0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f
1.02473783,1.02473783,1,1,1460,1,0,0,0,0,0,0,0,1,-0.097221843,0x01b84c86f45b3961296286d8ef8ec49709606b36
3.95817E+13,1.97909E+13,2,1,1449,1,1,0,0,0,0,0,0,2,807.4316021,0x01b8674543a3480a6a4c44014d226b27db2d65db
3.8153E+15,9.53824E+14,4,1,1547,1,1,1,1,0,0.5,0.5,0,4,999.2220014,0x01b8884b83882069d08c86b053bb1027d04dce96
2.62754E+14,6.56885E+13,4,1,1556,1,1,1,1,0,0.5,0.5,0,4,925.9966234,0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798
4.39766E+12,8.79533E+11,5,21,1512,3,0,0,2,0,0,0.5,0,0.238095238,691.9549809,0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6
3.50E+16,1.94475E+14,180,99,1416,110,1,65,4,0,32.5,0.036036036,0,1.818181818,1005.635226,0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f
3.32524E+15,4.15655E+14,8,44,1447,1,1,2,4,0,1,2,0,0.181818182,1003.967201,0x01b92f893b1c302bcf1945fd4edf10df99b4f181
1.36944E+11,68471990352,2,1,1491,2,0,0,0,0,0,0,0,2,516.5042448,0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5
1.17E+16,5.83692E+15,2,1,1550,1,0,0,1,0,0,0.5,0,2,991.8547955,0x01bb074c844b1129c8e26ed5d27186cf53198f6c
15854237615,7927118807,2,1,1416,1,1,0,0,0,0,0,0,2,462.7854607,0x01bb8b57808786461b7db3dd5975280f189307a3
7.21941E+14,6.5631E+13,11,72,1423,7,4,0,0,0,0,0,0,0.152777778,975.6512165,0x01bbec9408cf03e8188f44f12636b63e8faba019
8.53E+16,8.98053E+14,95,106,1435,60,24,8,3,0,0.32,0.049180328,0,0.896226415,1001.488956,0x01bbfe5ce152b22eccde7698a24e86012a5f75e3
4847.027059,538.5585621,9,49,1417,0,0,0,9,0,0,9,0,0.183673469,227.8631768,0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9
1.14289E+12,1.14289E+12,1,1,1456,1,0,0,0,0,0,0,0,1,633.2115245,0x01bd177d908a1ec1f5e965434930056210bf64b1
1.10386E+11,1.10386E+11,1,1,1516,1,0,0,0,0,0,0,0,1,470.8073391,0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec
2.34855E+15,7.82849E+14,3,5,1533,0,0,0,3,0,0,3,0,0.6,988.8774539,0x01bd8aac958c6e728557bcac756273ddd65bf19c
7.47503E+12,3.73751E+12,2,8,1459,2,0,0,0,0,0,0,0,0.25,727.6246506,0x01bdeac39c807252d9dc00d1d69987234d376ec6
5149.970069,735.7100099,7,1,1494,2,1,1,3,0,0.5,1,0,7,10.80858433,0x01be938672471bbb0fa1dfd223dd2aad2e389559
5621.105341,562.1105341,10,44,1482,7,0,0,3,0,0,0.375,0,0.227272727,-6.335410593,0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57
1.111353092,1.111353092,1,1,1455,1,0,0,0,0,0,0,0,1,-0.097221843,0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1
3.41078E+15,1.13693E+15,3,27,1491,2,0,0,1,0,0,0.333333333,0,0.111111111,994.0510145,0x01bfda329ad313306320b11c6845f24294286f26
0.011890005,0.005945002,2,7,1460,2,0,0,0,0,0,0,0,0.285714286,-1.178434719,0x01c08ae3a3a5595440144639d1bd16e8fc94f297
20015.07002,10007.53501,2,1,1435,1,0,0,1,0,0,0.5,0,2,1.96820407,0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec
2.44137E+14,3.48768E+13,7,88,1426,7,0,0,0,0,0,0,0,0.079545455,929.9363645,0x01c38875ab789cb12efcd791db91217a00fd01fa
1.08948E+14,3.63162E+13,3,2,1418,3,0,0,0,0,0,0,0,1.5,903.0579614,0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f
1.00108E+12,1.00108E+12,1,1,1462,1,0,0,0,0,0,0,0,1,625.1818719,0x01c4905e81eb6ebb919a802215b465137d1ba3a6
104915.2908,34971.76358,3,1,1488,0,0,0,3,0,0,3,0,3,6.249275271,0x01c4fbfa5cd0515cb51a75a92480583db1d018c2
1.02283E+12,1.02283E+12,1,1,1460,1,0,0,0,0,0,0,0,1,626.6106632,0x01c5668541751d62e3d36a7f8af12ceed452f312
2.46E+17,7.03848E+14,350,92,1417,152,40,22,136,0,0.536585366,0.888888889,0,3.804347826,1002.039184,0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6
2.64199E+15,1.25809E+14,21,3,1491,10,7,0,4,0,0,0.363636364,0,7,997.1054072,0x01c5c9f1b50986663d545b474b3acbf9e1b25c51
1.40E+16,5.84456E+14,24,54,1491,16,6,0,2,0,0,0.117647059,0,0.444444444,995.0955373,0x01c60af7f7193370a9447a12c885427cb94f21e6
1.789081606,1.789081606,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x01c6e66c0dcadda3f6bee43af37c51fad41c3955
3.38E+16,1.69075E+15,20,47,1459,11,5,2,2,0,0.333333333,0.166666667,0,0.425531915,998.3033389,0x01c717a8e3558ca44d473a5882e938572f1f7d93
1.28154E+14,1.42394E+13,9,39,1415,7,2,0,0,0,0,0,0,0.230769231,899.3351324,0x01c7602892dda14261fdd4ae9c6b590ae65d3256
1.5787E+12,1.5787E+12,1,1,1460,1,0,0,0,0,0,0,0,1,645.9870044,0x01c7b3b2be439441e3cc8644b64b664d5e4e997f
1.28751E+12,1.28751E+12,1,1,1460,1,0,0,0,0,0,0,0,1,637.06933,0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af
5.33337E+14,5.33337E+14,1,1,1448,1,0,0,0,0,0,0,0,1,944.3042161,0x01c83e2a373ba4bf2cbe51087d97483e9f88c415
1.105714877,1.105714877,1,1,1455,1,0,0,0,0,0,0,0,1,-0.097221843,0x01c96c01e8169279e9a7348474c46a8861fc01b8
3.46E+16,1.84281E+14,188,64,1415,94,8,61,25,0,6.777777778,0.263157895,0,2.9375,1001.550543,0x01cb1826cd50f7f15626a1283ae812ad0a273388
1.737659841,1.737659841,1,1,1556,1,0,0,0,0,0,0,0,1,-11.94341416,0x01cbb47731aa829baa27ece1e69efb8fa29d1cba
198425.988,49606.49699,4,1,1513,1,0,0,3,0,0,1.5,0,4,4.396473783,0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4
2.18062E+12,2.18062E+12,1,1,1458,1,0,0,0,0,0,0,0,1,662.5752887,0x01cc4ec22fd137f9a33f188fcf3078b5755368b5
72638.95769,72638.95769,1,1,1487,0,0,0,1,0,0,1,0,1,-0.54426939,0x01cc647103f4ce8a8f7985df8101d24aab029bf3
1.181938287,1.181938287,1,1,1460,1,0,0,0,0,0,0,0,1,-0.097221843,0x01cd8b637e1e131827260aaf777a587b4aed1c54
1.93945E+13,9.69724E+12,2,38,1418,0,0,0,2,0,0,2,0,0.052631579,870.8794642,0x01cdcc99a4f9a68be18504750b219caa881841eb
8.10234E+14,3.52275E+13,23,8,1501,6,6,3,8,0,0.428571429,1.142857143,0,2.875,1002.506938,0x01ce064bf433bb179791260c080630fe63684eac
1.148379689,1.148379689,1,1,1463,1,0,0,0,0,0,0,0,1,-1.252323715,0x01ce5973ebf4f7043d61cb48a7e25501afbafad7
1.82558E+12,4.56395E+11,4,1,1464,4,0,0,0,0,0,0,0,4,670.8477452,0x01ce6e8e667d8a40d05cfdfac97194198069fdd8
5.10042E+15,5.10042E+13,100,78,1422,43,17,13,27,0,0.722222222,0.613636364,0,1.282051282,999.6943543,0x01cf15d50e91ea8731572a07afbf782233339ad7
1.01741E+14,2.03481E+13,5,20,1437,2,1,1,1,0,0.5,0.333333333,0,0.25,927.3302652,0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829
1237608.824,37503.29771,33,73,1435,26,4,2,1,0,0.4,0.037037037,0,0.452054795,19.86818251,0x01cf7991cf4d37a762bffa9d74bd9b46d124d371
1.9944767,1.9944767,1,1,1455,1,0,0,0,0,0,0,0,1,-0.097221843,0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a
1.027511921,0.513755961,2,6,1460,2,0,0,0,0,0,0,0,0.333333333,-1.178434719,0x01d05838b47fe9608cf58d9688e9b5b46816ae91
2.9167E+12,1.45835E+12,2,2,1459,2,0,0,0,0,0,0,0,1,672.237535,0x01d176f95b77ca6dcbadda21f6b8c7bf8ec3c3ee
2.66137E+15,1.40072E+14,19,63,1476,6,5,3,5,0,0.5,0.714285714,0,0.301587302,999.4583419,0x01d17d9fdf660f9c79d9feefa2b9a4b71a32a9b6
1.25631E+12,1.25631E+12,1,1,1461,1,0,0,0,0,0,0,0,1,634.8656755,0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10
5.91367E+14,1.47842E+14,4,1,1431,2,2,0,0,0,0,0,0,4,980.8741868,0x01d2f11ad6668e28ce07da387d08bedd57f4a85a
1.446170701,1.446170701,1,1,1459,1,0,0,0,0,0,0,0,1,-0.097221843,0x01d36303366ee9e94c3cfed0c9dd41857d6f644d
7.12256E+15,1.78064E+15,4,1,1538,1,1,1,1,0,0.5,0.5,0,4,999.2220014,0x01d37cdae14bc9e2e10b6a71a0c72998f44e225c
5.38482E+13,2.5642E+12,21,26,1422,11,7,1,2,0,0.125,0.166666667,0,0.807692308,886.6956161,0x01d3c79e4d3b314e43afa00e111dc07e2073e349
2.62E+17,4.10008E+15,64,20,1491,32,13,8,11,0,0.571428571,0.333333333,0,3.2,1001.543136,0x01d43fcfb3a9e93be5344d1011162d548db936c3
260583128.6,3619210.12,72,23,1509,72,0,0,0,0,0,0,0,3.130434783,188.7519271,0x01d48c3d1feaecce1256f98f80162103d588e830
2.13337E+12,1.06668E+12,2,9,1454,2,0,0,0,0,0,0,0,0.222222222,657.975781,0x01d4bd1ce999e641430deed48f715c2113da3187
1.3034E+11,10861678582,12,6,1491,4,2,2,4,0,0.666666667,0.8,0,2,568.6274922,0x01d4de1128e47b400187cd81a5cfae97a6e55bf1
1.24296E+15,4.43915E+13,28,1,1523,8,7,6,7,0,0.75,0.777777778,0,28,997.7337041,0x01d56c115f9afd657dd4eeb9ece38d6cf73975d6
2.00389E+12,1.00195E+12,2,5,1460,2,0,0,0,0,0,0,0,0.4,658.6201166,0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3
5.92E+16,1.039E+15,57,51,1505,30,17,7,3,0,0.388888889,0.096774194,0,1.117647059,997.8545992,0x01d616e83175a410b31253ffa1f78ccb3884fddd
3.21855E+12,1.07285E+12,3,3,1458,3,0,0,0,0,0,0,0,1,680.93749,0x01d659a033bcfb4241fdfbfb95932a4e218805a3
1.49787E+11,1.49787E+11,1,1,1510,1,0,0,0,0,0,0,0,1,494.5115867,0x01d6b75a2b5048b5e528550e84e74ce08df912a4
6.05308E+12,3.02654E+12,2,5,1460,2,0,0,0,0,0,0,0,0.4,692.3703817,0x01d754f2a403bf165aa04aff1940176581263ba3
18760.24445,9380.122227,2,1,1435,1,0,0,1,0,0,0.5,0,2,1.96820407,0x01d77b358a5e2b12d60e7bfec4cff8ad54b63fd7
1.53331E+12,3.83326E+11,4,30,1435,3,0,0,1,0,0,0.25,0,0.133333333,667.2084369,0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7
3.50452E+14,1.75226E+14,2,1,1495,1,0,0,1,0,0,0.5,0,2,930.9406425,0x01d8390b924427ace5dd259f5d0541ab9585a3e8
2.84E+16,7.1028E+15,4,1,1521,1,1,1,1,0,0.5,0.5,0,4,1001.538784,0x01d83a95e445a001194ab79a4d7cda5acfcf6dc1
8.797018568,8.797018568,1,1,1487,1,0,0,0,0,0,0,0,1,-1.842784607,0x01d852b6949f38b027571b5baa713da88e5b4db3
595.2379294,198.4126431,3,46,1431,2,0,0,1,0,0,0.333333333,0,0.065217391,0.631400669,0x01d91f7c1cbd33ac7d40842569789cc043890712
1.125186231,1.125186231,1,1,1454,1,0,0,0,0,0,0,0,1,-0.097221843,0x01d971f8b52ac1d3667e00407e48254380512e0c
7.29038E+13,9.11297E+12,8,2,1526,4,2,1,1,0,0.333333333,0.2,0,4,865.8181454,0x01d9816465ee701cb650edf27de69b02fa272454
6.67E+16,2.47048E+15,27,84,1463,17,0,0,10,0,0,0.555555556,0,0.321428571,995.7245256,0x01d9c396e5eeb80380af396b758f10c01100bbb7
4.04E+17,2.24632E+15,180,76,1476,118,33,14,15,0,0.411764706,0.12605042,0,2.368421053,1001.140345,0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa
4.90206E+14,9.80413E+13,5,11,1493,3,0,0,2,0,0,0.5,0,0.454545455,946.6021794,0x01dd25a6619a9953e83668c98594f2d3035946d4
1.21372E+15,2.02286E+14,6,1,1540,3,2,1,0,0,0.333333333,0,0,6,976.4916356,0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58
4.14425E+15,2.07213E+15,2,1,1544,1,0,0,1,0,0,0.5,0,2,991.8547955,0x01dd69ba92d5217d7d089bd2481151cdff43cb80
46042762512,9208552502,5,14,1506,4,0,0,1,0,0,0.2,0,0.357142857,420.9736839,0x01dda15bf1757e1e8542685c0c8b3362594541fe
1.16074E+12,1.16074E+12,1,1,1460,1,0,0,0,0,0,0,0,1,633.2115245,0x01ddafdf69ca8f68849792a529e9876eca5b7c60
2.25E+16,2.50302E+15,9,13,1495,6,3,0,0,0,0,0,0,0.692307692,991.7069091,0x01de22e803cd36ef6a998bff17354ac530311e08
5.70795E+15,2.85398E+15,2,1,1519,1,0,0,1,0,0,0.5,0,2,995.4597677,0x01df05ac0537407f6806fe2b043cc90cff0309ef
2.57967E+14,3.68524E+13,7,19,1533,2,0,0,5,0,0,1.666666667,0,0.368421053,917.8299789,0x01df1820734306731510aa06ac7903b349f112d4
4.30376E+12,1.43459E+12,3,2,1459,3,0,0,0,0,0,0,0,1.5,703.3352019,0x01df5786b43e513ba91d24082cbe82046199c03b
9.03997E+14,1.29142E+14,7,16,1490,4,2,0,1,0,0,0.2,0,0.4375,964.2815999,0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21
